,Price,UPC,Banner,Region
9068,50.69,655347860,Trader Joes,Texas
9069,36.69,237280009,Trader Joes,Texas
9070,56.99,981510405,Trader Joes,Texas
9071,19.89,641206219,Trader Joes,Texas
9072,34.99,774342015,Trader Joes,Texas
9073,54.39,236677062,Trader Joes,Texas
9074,31.29,314756902,Trader Joes,Texas
9075,43.19,813117592,Trader Joes,Texas
9076,43.69,980113553,Trader Joes,Texas
9077,37.69,856365324,Trader Joes,Texas
9078,19.29,698832542,Trader Joes,Texas
9079,57.19,739430945,Trader Joes,Texas
9080,45.99,698731992,Trader Joes,Texas
9081,13.89,125829867,Trader Joes,Texas
9082,50.69,120596009,Trader Joes,Texas
9083,56.19,421428384,Trader Joes,Texas
9084,13.09,663501723,Trader Joes,Texas
9085,46.29,971923169,Trader Joes,Texas
9086,3.69,47174618,Trader Joes,Texas
9087,39.89,258597638,Trader Joes,Texas
9088,35.79,451026029,Trader Joes,Texas
9089,23.29,473279874,Trader Joes,Texas
9090,1.89,606513778,Trader Joes,Texas
9091,56.79,160430177,Trader Joes,Texas
9092,12.79,252888653,Trader Joes,Texas
9093,39.89,576506037,Trader Joes,Texas
9094,2.99,622287285,Trader Joes,Texas
9095,7.89,850719150,Trader Joes,Texas
9096,33.39,73544548,Trader Joes,Texas
9097,34.09,860167579,Trader Joes,Texas
9098,3.79,554693845,Trader Joes,Texas
9099,51.59,955026913,Trader Joes,Texas
9100,52.79,795655973,Trader Joes,Texas
9101,15.69,215480572,Trader Joes,Texas
9102,44.29,905914857,Trader Joes,Texas
9103,35.99,794251522,Trader Joes,Texas
9104,35.69,583297806,Trader Joes,Texas
9105,48.79,224558960,Trader Joes,Texas
9106,23.09,73570156,Trader Joes,Texas
9107,46.29,337353166,Trader Joes,Texas
9108,50.49,242277190,Trader Joes,Texas
9109,41.69,189565540,Trader Joes,Texas
9110,12.59,60042797,Trader Joes,Texas
9111,17.59,848007798,Trader Joes,Texas
9112,52.79,88576101,Trader Joes,Texas
9113,38.79,321130189,Trader Joes,Texas
9114,9.09,825958722,Trader Joes,Texas
9115,31.79,61566790,Trader Joes,Texas
9116,25.59,401436440,Trader Joes,Texas
9117,3.49,165526080,Trader Joes,Texas
9118,35.19,645118810,Trader Joes,Texas
9119,42.99,683028909,Trader Joes,Texas
9120,54.49,70124770,Trader Joes,Texas
9121,7.79,489000444,Trader Joes,Texas
9122,12.19,634830299,Trader Joes,Texas
9123,39.79,311226396,Trader Joes,Texas
9124,12.39,387815880,Trader Joes,Texas
9125,5.09,16999755,Trader Joes,Texas
9126,2.19,535529908,Trader Joes,Texas
9127,51.39,484719492,Trader Joes,Texas
9128,29.89,486482090,Trader Joes,Texas
9129,23.59,437637358,Trader Joes,Texas
9130,49.79,854689154,Trader Joes,Texas
9131,10.49,62068892,Trader Joes,Texas
9132,0.89,499640947,Trader Joes,Texas
9133,7.69,296847415,Trader Joes,Texas
9134,4.19,488377803,Trader Joes,Texas
9135,45.79,394331468,Trader Joes,Texas
9136,41.29,938758588,Trader Joes,Texas
9137,45.89,448330081,Trader Joes,Texas
9138,41.59,723419379,Trader Joes,Texas
9139,16.29,471370637,Trader Joes,Texas
9140,33.79,266425823,Trader Joes,Texas
9141,2.79,541222561,Trader Joes,Texas
9142,18.09,817162115,Trader Joes,Texas
9143,15.49,805082512,Trader Joes,Texas
9144,9.79,120290503,Trader Joes,Texas
9145,26.29,154602616,Trader Joes,Texas
9146,35.19,848280790,Trader Joes,Texas
9147,42.99,200809424,Trader Joes,Texas
9148,4.09,484526970,Trader Joes,Texas
9149,34.59,286798599,Trader Joes,Texas
9150,46.39,477539026,Trader Joes,Texas
9151,8.69,821096485,Trader Joes,Texas
9152,53.79,987411986,Trader Joes,Texas
9153,1.79,526328901,Trader Joes,Texas
9154,39.09,947534594,Trader Joes,Texas
9155,21.29,923314883,Trader Joes,Texas
9156,11.89,503736553,Trader Joes,Texas
9157,56.09,437067209,Trader Joes,Texas
9158,21.09,711957058,Trader Joes,Texas
9159,17.19,793865483,Trader Joes,Texas
9160,18.89,677674656,Trader Joes,Texas
9161,13.69,178923336,Trader Joes,Texas
9162,35.69,321012038,Trader Joes,Texas
9163,20.99,899571200,Trader Joes,Texas
9164,22.99,627807402,Trader Joes,Texas
9165,3.19,744789087,Trader Joes,Texas
9166,39.49,564734116,Trader Joes,Texas
9167,32.19,959211839,Trader Joes,Texas
9168,49.59,438682627,Trader Joes,Texas
9169,28.69,332493471,Trader Joes,Texas
9170,34.39,920526931,Trader Joes,Texas
9171,11.19,98164748,Trader Joes,Texas
9172,23.59,576244412,Trader Joes,Texas
9173,18.99,959054260,Trader Joes,Texas
9174,45.79,393028851,Trader Joes,Texas
9175,46.59,169472387,Trader Joes,Texas
9176,6.79,157129774,Trader Joes,Texas
9177,6.19,277132090,Trader Joes,Texas
9178,25.69,450309449,Trader Joes,Texas
9179,57.39,715494692,Trader Joes,Texas
9180,22.59,106918220,Trader Joes,Texas
9181,1.09,77460052,Trader Joes,Texas
9182,1.19,979616943,Trader Joes,Texas
9183,25.19,23493525,Trader Joes,Texas
9184,31.09,107865183,Trader Joes,Texas
9185,55.89,950498192,Trader Joes,Texas
9186,15.59,896974529,Trader Joes,Texas
9187,45.89,62563085,Trader Joes,Texas
9188,4.99,68034486,Trader Joes,Texas
9189,13.09,929137671,Trader Joes,Texas
9190,5.99,598589918,Trader Joes,Texas
9191,56.19,835193761,Trader Joes,Texas
9192,20.49,855000437,Trader Joes,Texas
9193,45.19,883647960,Trader Joes,Texas
9194,20.19,631749882,Trader Joes,Texas
9195,14.29,790024227,Trader Joes,Texas
9196,5.49,163383455,Trader Joes,Texas
9197,36.89,676939567,Trader Joes,Texas
9198,19.99,58785197,Trader Joes,Texas
9199,54.49,436491453,Trader Joes,Texas
9200,12.39,426909634,Trader Joes,Texas
9201,19.49,312735668,Trader Joes,Texas
9202,19.19,26132370,Trader Joes,Texas
9203,6.19,643629043,Trader Joes,Texas
9204,54.19,295208432,Trader Joes,Texas
9205,23.29,126967843,Trader Joes,Texas
9206,9.39,673299284,Trader Joes,Texas
9207,39.99,676274385,Trader Joes,Texas
9208,44.19,762710881,Trader Joes,Texas
9209,55.79,39408244,Trader Joes,Texas
9210,46.79,565229692,Trader Joes,Texas
9211,35.69,354716417,Trader Joes,Texas
9212,12.69,575714399,Trader Joes,Texas
9213,30.09,915191199,Trader Joes,Texas
9214,48.79,451469731,Trader Joes,Texas
9215,22.59,268588472,Trader Joes,Texas
9216,25.89,932864695,Trader Joes,Texas
9217,2.59,70848410,Trader Joes,Texas
9218,22.19,700041439,Trader Joes,Texas
9219,16.49,278354885,Trader Joes,Texas
9220,29.79,962019991,Trader Joes,Texas
9221,8.29,27595398,Trader Joes,Texas
9222,0.89,278739906,Trader Joes,Texas
9223,54.19,470178735,Wegmans,Texas
9224,1.29,643896037,Wegmans,Texas
9225,50.39,534500231,Wegmans,Texas
9226,32.09,545133835,Wegmans,Texas
9227,17.09,726593797,Wegmans,Texas
9228,9.39,565170341,Wegmans,Texas
9229,12.09,503736553,Wegmans,Texas
9230,54.89,144644625,Wegmans,Texas
9231,51.39,568256903,Wegmans,Texas
9232,21.99,612017146,Wegmans,Texas
9233,31.49,119616993,Wegmans,Texas
9234,13.69,136528713,Wegmans,Texas
9235,5.59,163383455,Wegmans,Texas
9236,32.59,829968022,Wegmans,Texas
9237,29.39,327470693,Wegmans,Texas
9238,23.29,333967502,Wegmans,Texas
9239,52.89,899956196,Wegmans,Texas
9240,39.29,127838957,Wegmans,Texas
9241,35.89,848280790,Wegmans,Texas
9242,6.29,514805290,Wegmans,Texas
9243,26.59,481217425,Wegmans,Texas
9244,23.59,262051609,Wegmans,Texas
9245,40.49,285195716,Wegmans,Texas
9246,56.19,38126522,Wegmans,Texas
9247,42.59,583333446,Wegmans,Texas
9248,15.89,896974529,Wegmans,Texas
9249,57.29,437067209,Wegmans,Texas
9250,14.19,339400596,Wegmans,Texas
9251,38.99,615121896,Wegmans,Texas
9252,10.79,358265858,Wegmans,Texas
9253,61.39,971923169,Wegmans,Texas
9254,22.29,739054494,Wegmans,Texas
9255,35.29,286798599,Wegmans,Texas
9256,37.79,243785066,Wegmans,Texas
9257,15.29,110354720,Wegmans,Texas
9258,1.89,285638116,Wegmans,Texas
9259,10.39,571896895,Wegmans,Texas
9260,8.89,725772193,Wegmans,Texas
9261,20.89,855000437,Wegmans,Texas
9262,57.29,976976235,Wegmans,Texas
9263,26.39,151145905,Wegmans,Texas
9264,24.39,336912254,Wegmans,Texas
9265,21.69,569684083,Wegmans,Texas
9266,42.49,723419379,Wegmans,Texas
9267,29.79,19911643,Wegmans,Texas
9268,24.39,376153383,Wegmans,Texas
9269,51.89,83141336,Wegmans,Texas
9270,49.79,273984951,Wegmans,Texas
9271,12.99,142231691,Wegmans,Texas
9272,2.89,371212986,Wegmans,Texas
9273,38.59,536411687,Wegmans,Texas
9274,42.09,842621232,Wegmans,Texas
9275,51.19,441404447,Wegmans,Texas
9276,0.89,604272498,Wegmans,Texas
9277,16.79,278354885,Wegmans,Texas
9278,9.49,673299284,Wegmans,Texas
9279,39.39,864892235,Wegmans,Texas
9280,50.69,768900012,Wegmans,Texas
9281,47.29,477539026,Wegmans,Texas
9282,23.99,374144563,Wegmans,Texas
9283,51.19,746763504,Wegmans,Texas
9284,24.39,878698622,Wegmans,Texas
9285,36.69,614290704,Wegmans,Texas
9286,39.99,866416138,Wegmans,Texas
9287,33.89,542244776,Wegmans,Texas
9288,56.09,121620235,Wegmans,Texas
9289,7.89,555173446,Wegmans,Texas
9290,45.09,620047925,Wegmans,Texas
9291,49.79,60912855,Wegmans,Texas
9292,41.49,783899410,Wegmans,Texas
9293,47.69,287415946,Wegmans,Texas
9294,22.69,700041439,Wegmans,Texas
9295,11.39,996849471,Wegmans,Texas
9296,55.09,549838046,Wegmans,Texas
9297,7.39,234070455,Wegmans,Texas
9298,2.89,699701113,Wegmans,Texas
9299,17.59,538593323,Wegmans,Texas
9300,2.39,646431619,Wegmans,Texas
9301,49.79,451469731,Wegmans,Texas
9302,4.99,659422945,Wegmans,Texas
9303,15.39,714264288,Wegmans,Texas
9304,54.89,897021614,Wegmans,Texas
9305,17.69,688858216,Wegmans,Texas
9306,1.59,770347410,Wegmans,Texas
9307,53.99,966807089,Wegmans,Texas
9308,38.49,514293895,Wegmans,Texas
9309,57.89,160430177,Wegmans,Texas
9310,21.39,899571200,Wegmans,Texas
9311,19.59,94769945,Wegmans,Texas
9312,47.99,269161785,Wegmans,Texas
9313,54.69,917901226,Wegmans,Texas
9314,11.39,95862680,Wegmans,Texas
9315,31.69,107865183,Wegmans,Texas
9316,14.39,789986401,Wegmans,Texas
9317,38.09,95658838,Wegmans,Texas
9318,45.69,223905761,Wegmans,Texas
9319,5.09,11873171,Wegmans,Texas
9320,56.19,266788198,Wegmans,Texas
9321,20.49,435304991,Wegmans,Texas
9322,40.89,700311165,Wegmans,Texas
9323,30.29,56176612,Wegmans,Texas
9324,17.29,850860889,Wegmans,Texas
9325,7.49,381867389,Wegmans,Texas
9326,15.79,582214622,Wegmans,Texas
9327,13.29,929137671,Wegmans,Texas
9328,12.19,523773926,Wegmans,Texas
9329,42.29,865020811,Wegmans,Texas
9330,31.69,130358296,Wegmans,Texas
9331,43.79,992125856,Wegmans,Texas
9332,58.49,421176959,Wegmans,Texas
9333,48.39,742030365,Wegmans,Texas
9334,14.79,25023603,Wegmans,Texas
9335,5.09,513172706,Wegmans,Texas
9336,1.89,375780233,Wegmans,Texas
9337,15.89,740153739,Wegmans,Texas
9338,21.79,54236183,Wegmans,Texas
9339,48.99,963858888,Wegmans,Texas
9340,38.39,433536637,Wegmans,Texas
9341,50.89,801329171,Wegmans,Texas
9342,56.99,353626798,Wegmans,Texas
9343,22.29,39601228,Wegmans,Texas
9344,38.39,856365324,Wegmans,Texas
9345,16.69,931390073,Wegmans,Texas
9346,52.79,176351627,Wegmans,Texas
9347,30.39,132458395,Wegmans,Texas
9348,13.89,458313112,Wegmans,Texas
9349,6.39,277132090,Wegmans,Texas
9350,3.09,69037528,Wegmans,Texas
9351,55.09,714138116,Wegmans,Texas
9352,12.79,60042797,Wegmans,Texas
9353,37.39,44276570,Wegmans,Texas
9354,17.49,152458350,Wegmans,Texas
9355,43.59,895637329,Wegmans,Texas
9356,43.19,173173585,Wegmans,Texas
9357,57.69,492209870,Wegmans,Texas
9358,2.49,377295085,Wegmans,Texas
9359,23.79,627416688,Wegmans,Texas
9360,56.89,130318597,Wegmans,Texas
9361,4.29,864128161,Wegmans,Texas
9362,1.79,355520088,Wegmans,Texas
9363,21.29,827352822,Wegmans,Texas
9364,26.89,40555797,Wegmans,Texas
9365,4.29,790066655,Wegmans,Texas
9366,26.69,808976577,Wegmans,Texas
9367,33.09,373656227,Wegmans,Texas
9368,19.59,588225773,Wegmans,Texas
9369,10.49,708247357,Wegmans,Texas
9370,26.09,361415663,Wegmans,Texas
9371,1.09,77460052,Wegmans,Texas
9372,39.59,365185443,Wegmans,Texas
9373,40.69,584200676,Wegmans,Texas
9374,39.59,321130189,Wegmans,Texas
9375,7.89,207648093,Wegmans,Texas
9376,50.19,429624919,Wegmans,Texas
9377,2.89,541222561,Wegmans,Texas
9378,51.19,304468559,Wegmans,Texas
9379,34.69,81927167,Wegmans,Texas
9380,38.49,678530217,Wegmans,Texas
9381,54.79,112817865,Wegmans,Texas
9382,37.89,172380215,Wegmans,Texas
9383,19.99,929338551,Wegmans,Texas
9384,12.79,996262978,Wegmans,Texas
9385,23.49,627807402,Wegmans,Texas
9386,18.29,441168504,Wegmans,Texas
9387,55.09,591915659,Wegmans,Texas
9388,34.39,529968586,Wegmans,Texas
9389,53.19,432934258,Wegmans,Texas
9390,46.99,391122766,Wegmans,Texas
9391,46.19,883647960,Wegmans,Texas
9392,37.39,303748850,Wegmans,Texas
9393,37.49,222633181,Wegmans,Texas
9394,3.69,749696942,Wegmans,Texas
9395,53.99,629512894,Wegmans,Texas
9396,53.69,504139198,Wegmans,Texas
9397,56.59,132112942,Wegmans,Texas
9398,28.99,364526351,Wegmans,Texas
9399,22.19,967167461,Wegmans,Texas
9400,47.09,436463728,Wegmans,Texas
9401,32.79,959211839,Wegmans,Texas
9402,43.79,298558534,Wegmans,Texas
9403,13.09,252888653,Wegmans,Texas
9404,42.89,790347148,Wegmans,Texas
9405,22.09,105664025,Wegmans,Texas
9406,11.89,44385546,Wegmans,Texas
9407,38.79,514912132,Wegmans,Texas
9408,23.69,986041768,Wegmans,Texas
9409,25.79,654483249,Wegmans,Texas
9410,30.49,541553073,Wegmans,Texas
9411,52.99,802480036,Wegmans,Texas
9412,0.69,902552274,Wegmans,Texas
9413,27.99,675134953,Wegmans,Texas
9414,23.99,365630841,Wegmans,Texas
9415,27.39,697589645,Wegmans,Texas
9416,52.39,778006625,Wegmans,Texas
9417,19.89,312735668,Wegmans,Texas
9418,38.09,854985252,Wegmans,Texas
9419,13.39,663501723,Wegmans,Texas
9420,15.59,252280717,Wegmans,Texas
9421,14.69,338728090,Wegmans,Texas
9422,56.19,99830442,Wegmans,Texas
9423,8.79,222180587,Wegmans,Texas
9424,21.59,711957058,Wegmans,Texas
9425,29.79,839680734,Wegmans,Texas
9426,20.29,617543188,Wegmans,Texas
9427,23.89,531197407,Wegmans,Texas
9428,14.59,790024227,Wegmans,Texas
9429,9.49,628622442,Wegmans,Texas
9430,13.29,437172755,Wegmans,Texas
9431,31.89,977134983,Wegmans,Texas
9432,28.89,354630366,Wegmans,Texas
9433,35.79,554753210,Wegmans,Texas
9434,23.79,126967843,Wegmans,Texas
9435,13.89,926444424,Wegmans,Texas
9436,5.19,861024387,Wegmans,Texas
9437,12.39,634830299,Wegmans,Texas
9438,33.59,445351739,Wegmans,Texas
9439,42.29,849702242,Wegmans,Texas
9440,28.59,171858013,Wegmans,Texas
9441,26.79,217512347,Wegmans,Texas
9442,53.89,88576101,Wegmans,Texas
9443,23.09,268588472,Wegmans,Texas
9444,37.99,38399923,Wegmans,Texas
9445,26.79,654081535,Wegmans,Texas
9446,15.89,421938798,Wegmans,Texas
9447,26.79,154602616,Wegmans,Texas
9448,24.69,966125119,Wegmans,Texas
9449,14.99,306887951,Wegmans,Texas
9450,30.39,962019991,Wegmans,Texas
9451,30.69,915191199,Wegmans,Texas
9452,45.69,43366358,Wegmans,Texas
9453,14.29,574169049,Wegmans,Texas
9454,29.69,375916960,Wegmans,Texas
9455,32.59,736362595,Wegmans,Texas
9456,23.79,473279874,Wegmans,Texas
9457,16.49,917211564,Wegmans,Texas
9458,37.69,897422303,Wegmans,Texas
9459,10.89,849299370,Wegmans,Texas
9460,25.99,929458444,Wegmans,Texas
9461,2.39,243131192,Wegmans,Texas
9462,1.99,226080317,Wegmans,Texas
9463,54.49,218294289,Wegmans,Texas
9464,10.99,259287413,Wegmans,Texas
9465,34.29,244899396,Wegmans,Texas
9466,6.89,157129774,Wegmans,Texas
9467,35.29,301161010,Wegmans,Texas
9468,29.49,812183948,Wegmans,Texas
9469,51.79,655347860,Wegmans,Texas
9470,29.19,142252924,Wegmans,Texas
9471,44.09,549873373,Wegmans,Texas
9472,35.79,90756884,Wegmans,Texas
9473,36.49,451026029,Wegmans,Texas
9474,25.19,877162041,Wegmans,Texas
9475,27.49,975326196,Wegmans,Texas
9476,34.69,213387822,Wegmans,Texas
9477,8.89,821096485,Wegmans,Texas
9478,47.59,169472387,Wegmans,Texas
9479,36.49,966176819,Wegmans,Texas
9480,55.19,461128883,Wegmans,Texas
9481,4.29,310069491,Wegmans,Texas
9482,39.19,643891644,Wegmans,Texas
9483,18.99,115104280,Wegmans,Texas
9484,4.29,488377803,Wegmans,Texas
9485,53.59,827980895,Wegmans,Texas
9486,19.09,517769564,Wegmans,Texas
9487,14.59,650943158,Wegmans,Texas
9488,25.69,505693127,Wegmans,Texas
9489,9.99,120290503,Wegmans,Texas
9490,44.19,821504223,Wegmans,Texas
9491,3.49,16829288,Wegmans,Texas
9492,18.99,745216676,Wegmans,Texas
9493,38.49,443127155,Wegmans,Texas
9494,27.19,277014097,Wegmans,Texas
9495,47.09,101201265,Wegmans,Texas
9496,39.89,541944658,Wegmans,Texas
9497,12.69,387815880,Wegmans,Texas
9498,36.79,503966459,Wegmans,Texas
9499,20.39,58785197,Wegmans,Texas
9500,19.59,124052151,Wegmans,Texas
9501,27.79,843645850,Wegmans,Texas
9502,24.09,576244412,Wegmans,Texas
9503,58.29,739430945,Wegmans,Texas
9504,4.79,236468029,Wegmans,Texas
9505,55.39,94849573,Wegmans,Texas
9506,19.29,959054260,Wegmans,Texas
9507,56.69,254804864,Wegmans,Texas
9508,14.09,125829867,Wegmans,Texas
9509,8.99,768628469,Wegmans,Texas
9510,2.99,421047592,Wegmans,Texas
9511,52.89,731963540,Wegmans,Texas
9512,6.49,296821950,Wegmans,Texas
9513,45.79,557394018,Wegmans,Texas
9514,39.89,508453812,Wegmans,Texas
9515,14.39,246585815,Wegmans,Texas
9516,48.19,826777526,Wegmans,Texas
9517,45.09,762710881,Wegmans,Texas
9518,27.89,810777505,Wegmans,Texas
9519,51.59,124091247,Wegmans,Texas
9520,35.99,587816654,Wegmans,Texas
9521,48.59,311149036,Wegmans,Texas
9522,12.59,426909634,Wegmans,Texas
9523,40.69,258597638,Wegmans,Texas
9524,8.09,371889838,Wegmans,Texas
9525,18.99,285189163,Wegmans,Texas
9526,36.19,106599165,Wegmans,Texas
9527,1.59,45845527,Wegmans,Texas
9528,34.99,291765113,Wegmans,Texas
9529,3.59,205698731,Wegmans,Texas
9530,19.29,352259734,Wegmans,Texas
9531,6.69,227635624,Wegmans,Texas
9532,17.39,708930835,Wegmans,Texas
9533,53.79,514987291,Wegmans,Texas
9534,29.19,812264326,Wegmans,Texas
9535,50.49,980150388,Wegmans,Texas
9536,19.29,677674656,Wegmans,Texas
9537,6.29,746596885,Wegmans,Texas
9538,12.49,93351329,Wegmans,Texas
9539,26.99,518047270,Wegmans,Texas
9540,12.89,575714399,Wegmans,Texas
9541,54.89,587031338,Wegmans,Texas
9542,48.39,685061388,Wegmans,Texas
9543,17.59,16482322,Wegmans,Texas
9544,27.59,644054876,Wegmans,Texas
9545,11.29,373413450,Wegmans,Texas
9546,50.49,849425547,Wegmans,Texas
9547,48.69,22976162,Wegmans,Texas
9548,2.89,864093895,Wegmans,Texas
9549,17.19,234033889,Wegmans,Texas
9550,54.49,726107443,Wegmans,Texas
9551,29.39,764530996,Wegmans,Texas
9552,50.69,737234743,Wegmans,Texas
9553,28.99,430094535,Wegmans,Texas
9554,16.29,916097175,Wegmans,Texas
9555,55.99,881539712,Wegmans,Texas
9556,7.69,748626363,Wegmans,Texas
9557,16.79,599052834,Wegmans,Texas
9558,40.29,564734116,Wegmans,Texas
9559,49.49,681789308,Wegmans,Texas
9560,32.09,240924482,Wegmans,Texas
9561,36.09,687061455,Wegmans,Texas
9562,55.49,506238955,Wegmans,Texas
9563,42.59,189565540,Wegmans,Texas
9564,6.29,311625369,Wegmans,Texas
9565,1.19,979616943,Wegmans,Texas
9566,8.69,713032211,Wegmans,Texas
9567,57.49,456113225,Wegmans,Texas
9568,47.99,749133422,Wegmans,Texas
9569,55.49,193736714,Wegmans,Texas
9570,56.09,797375865,Wegmans,Texas
9571,51.29,300702726,Wegmans,Texas
9572,26.89,397250295,Wegmans,Texas
9573,7.89,21872584,Wegmans,Texas
9574,23.99,99583114,Wegmans,Texas
9575,2.49,302256456,Wegmans,Texas
9576,54.19,533704030,Wegmans,Texas
9577,53.49,506732002,Wegmans,Texas
9578,51.69,120596009,Wegmans,Texas
9579,34.09,992105314,Wegmans,Texas
9580,51.59,952287274,Wegmans,Texas
9581,36.49,958194401,Wegmans,Texas
9582,32.69,785234168,Wegmans,Texas
9583,1.99,60168857,Wegmans,Texas
9584,5.19,16999755,Wegmans,Texas
9585,53.09,305310988,Wegmans,Texas
9586,57.89,165324638,Wegmans,Texas
9587,30.49,486482090,Wegmans,Texas
9588,30.49,349132748,Wegmans,Texas
9589,6.19,338863686,Wegmans,Texas
9590,11.39,98164748,Wegmans,Texas
9591,7.89,296847415,Wegmans,Texas
9592,44.99,59479815,Wegmans,Texas
9593,33.79,171059624,Wegmans,Texas
9594,8.39,949435750,Wegmans,Texas
9595,12.69,581030587,Wegmans,Texas
9596,5.39,238245641,Wegmans,Texas
9597,26.49,932864695,Wegmans,Texas
9598,0.99,278739906,Wegmans,Texas
9599,36.79,221349675,Wegmans,Texas
9600,11.69,218958254,Wegmans,Texas
9601,57.89,838460068,Wegmans,Texas
9602,32.59,182310151,Wegmans,Texas
9603,13.99,373709792,Wegmans,Texas
9604,50.99,486230490,Wegmans,Texas
9605,18.89,312567137,Wegmans,Texas
9606,52.19,272466316,Wegmans,Texas
9607,43.79,546802474,Wegmans,Texas
9608,16.99,25313327,Wegmans,Texas
9609,41.89,340260209,Wegmans,Texas
9610,58.39,768879663,Wegmans,Texas
9611,40.79,676274385,Wegmans,Texas
9612,6.79,647962512,Wegmans,Texas
9613,20.89,447858500,Wegmans,Texas
9614,55.29,27866264,Wegmans,Texas
9615,38.69,827531126,Wegmans,Texas
9616,28.69,197321036,Wegmans,Texas
9617,36.89,981620604,Wegmans,Texas
9618,22.29,61278034,Wegmans,Texas
9619,32.39,771066892,Wegmans,Texas
9620,37.69,250622702,Wegmans,Texas
9621,25.19,306137567,Wegmans,Texas
9622,35.69,774342015,Wegmans,Texas
9623,9.59,564014969,Wegmans,Texas
9624,18.59,943281894,Wegmans,Texas
9625,24.09,912415151,Wegmans,Texas
9626,6.29,643629043,Wegmans,Texas
9627,36.39,354716417,Wegmans,Texas
9628,29.39,500505797,Wegmans,Texas
9629,16.49,765958220,Wegmans,Texas
9630,11.09,695599406,Wegmans,Texas
9631,31.79,698510708,Wegmans,Texas
9632,55.79,936330605,Wegmans,Texas
9633,7.79,16729338,Wegmans,Texas
9634,48.19,374824958,Wegmans,Texas
9635,36.19,574686428,Wegmans,Texas
9636,32.59,240879755,Wegmans,Texas
9637,33.89,481195187,Wegmans,Texas
9638,30.29,327660050,Wegmans,Texas
9639,58.19,276801250,Wegmans,Texas
9640,51.69,131820869,Wegmans,Texas
9641,46.69,162356142,Wegmans,Texas
9642,3.39,376311065,Wegmans,Texas
9643,51.59,298650567,Wegmans,Texas
9644,31.69,468699741,Wegmans,Texas
9645,20.69,277394644,Wegmans,Texas
9646,22.69,245619737,Wegmans,Texas
9647,19.99,826114350,Wegmans,Texas
9648,29.49,300970093,Wegmans,Texas
9649,45.29,791901779,Wegmans,Texas
9650,17.89,848007798,Wegmans,Texas
9651,15.39,923891080,Wegmans,Texas
9652,18.79,420577775,Wegmans,Texas
9653,24.29,441772088,Wegmans,Texas
9654,25.39,894150291,Wegmans,Texas
9655,20.59,631749882,Wegmans,Texas
9656,44.89,201346142,Wegmans,Texas
9657,49.99,86262532,Wegmans,Texas
9658,58.39,676268953,Wegmans,Texas
9659,17.99,766810433,Wegmans,Texas
9660,36.09,396134202,Wegmans,Texas
9661,46.69,494020899,Wegmans,Texas
9662,54.79,227818213,Wegmans,Texas
9663,42.09,938758588,Wegmans,Texas
9664,49.39,300705072,Wegmans,Texas
9665,28.19,416414679,Wegmans,Texas
9666,24.09,859607186,Wegmans,Texas
9667,33.29,516205909,Wegmans,Texas
9668,39.69,414105716,Wegmans,Texas
9669,17.99,48258595,Wegmans,Texas
9670,14.99,667968672,Wegmans,Texas
9671,38.29,990258086,Wegmans,Texas
9672,19.19,683810722,Wegmans,Texas
9673,36.89,988776021,Wegmans,Texas
9674,36.89,827898456,Wegmans,Texas
9675,3.29,924190396,Wegmans,Texas
9676,14.69,763083923,Wegmans,Texas
9677,21.59,63494206,Wegmans,Texas
9678,39.89,339765937,Wegmans,Texas
9679,54.09,350639776,Wegmans,Texas
9680,34.59,109076038,Wegmans,Texas
9681,13.49,251180255,Wegmans,Texas
9682,34.79,460807284,Wegmans,Texas
9683,58.19,981510405,Wegmans,Texas
9684,7.99,196407931,Wegmans,Texas
9685,1.39,509116779,Wegmans,Texas
9686,12.09,447640332,Wegmans,Texas
9687,22.09,812817987,Wegmans,Texas
9688,15.89,303796970,Wegmans,Texas
9689,57.19,986134213,Wegmans,Texas
9690,47.89,538783344,Wegmans,Texas
9691,19.89,680584021,Wegmans,Texas
9692,4.99,383194572,Wegmans,Texas
9693,35.99,645118810,Wegmans,Texas
9694,32.99,599921977,Wegmans,Texas
9695,50.79,531867954,Wegmans,Texas
9696,41.29,804094528,Wegmans,Texas
9697,21.79,923314883,Wegmans,Texas
9698,28.59,16900911,Wegmans,Texas
9699,55.59,773828271,Wegmans,Texas
9700,30.89,57394222,Wegmans,Texas
9701,37.39,509419735,Wegmans,Texas
9702,15.79,805082512,Wegmans,Texas
9703,25.29,507203618,Wegmans,Texas
9704,57.29,625438627,Wegmans,Texas
9705,24.89,87093736,Wegmans,Texas
9706,55.99,616240709,Wegmans,Texas
9707,10.69,62068892,Wegmans,Texas
9708,30.59,783399454,Wegmans,Texas
9709,26.49,757630984,Wegmans,Texas
9710,40.29,74029795,Wegmans,Texas
9711,44.59,870595943,Wegmans,Texas
9712,22.69,645331356,Wegmans,Texas
9713,56.29,383815591,Wegmans,Texas
9714,47.59,887149013,Wegmans,Texas
9715,27.59,678539677,Wegmans,Texas
9716,33.99,403149940,Wegmans,Texas
9717,26.99,256779462,Wegmans,Texas
9718,52.89,214212433,Wegmans,Texas
9719,36.19,489398729,Wegmans,Texas
9720,16.29,962420701,Wegmans,Texas
9721,28.79,716383928,Wegmans,Texas
9722,26.59,763210027,Wegmans,Texas
9723,39.69,152181269,Wegmans,Texas
9724,1.89,888354959,Wegmans,Texas
9725,39.39,475672709,Wegmans,Texas
