,Price,UPC,Banner,Region
5953,20.79,888713764,Safeway,Kansas
5954,56.19,591915659,Safeway,Kansas
5955,45.59,325836526,Safeway,Kansas
5956,36.69,161725486,Safeway,Kansas
5957,5.29,363196884,Safeway,Kansas
5958,40.49,995745822,Safeway,Kansas
5959,38.49,250622702,Safeway,Kansas
5960,39.09,292740862,Safeway,Kansas
5961,14.79,470692001,Safeway,Kansas
5962,38.09,113224794,Safeway,Kansas
5963,36.59,392781848,Safeway,Kansas
5964,52.29,441404447,Safeway,Kansas
5965,24.49,99583114,Safeway,Kansas
5966,33.49,959211839,Safeway,Kansas
5967,38.39,676939567,Safeway,Kansas
5968,24.39,531197407,Safeway,Kansas
5969,51.49,441947799,Safeway,Kansas
5970,34.09,66025021,Safeway,Kansas
5971,55.29,470178735,Safeway,Kansas
5972,21.09,236968723,Safeway,Kansas
5973,27.09,763210027,Safeway,Kansas
5974,29.09,704505214,Safeway,Kansas
5975,32.29,107865183,Safeway,Kansas
5976,46.69,557394018,Safeway,Kansas
5977,17.29,25313327,Safeway,Kansas
5978,47.09,883647960,Safeway,Kansas
5979,41.29,54548062,Safeway,Kansas
5980,44.69,683028909,Safeway,Kansas
5981,50.49,681789308,Safeway,Kansas
5982,21.99,711957058,Safeway,Kansas
5983,6.79,227635624,Safeway,Kansas
5984,4.39,864128161,Safeway,Kansas
5985,34.49,939282782,Safeway,Kansas
5986,8.19,71726448,Safeway,Kansas
5987,46.89,346844734,Safeway,Kansas
5988,34.99,244899396,Safeway,Kansas
5989,21.29,129232150,Safeway,Kansas
5990,58.39,437067209,Safeway,Kansas
5991,39.29,443127155,Safeway,Kansas
5992,39.59,514912132,Safeway,Kansas
5993,49.49,311149036,Safeway,Kansas
5994,7.99,555173446,Safeway,Kansas
5995,22.49,612017146,Safeway,Kansas
5996,26.49,774949377,Safeway,Kansas
5997,24.59,836817411,Safeway,Kansas
5998,55.89,65837987,Safeway,Kansas
5999,3.99,554693845,Safeway,Kansas
6000,47.09,177925497,Safeway,Kansas
6001,33.19,240879755,Safeway,Kansas
6002,37.09,321012038,Safeway,Kansas
6003,36.99,489398729,Safeway,Kansas
6004,56.59,236677062,Safeway,Kansas
6005,17.99,688858216,Safeway,Kansas
6006,16.59,962420701,Safeway,Kansas
6007,22.39,728311671,Safeway,Kansas
6008,52.79,999185078,Safeway,Kansas
6009,26.49,929458444,Safeway,Kansas
6010,36.79,396134202,Safeway,Kansas
6011,57.29,38126522,Safeway,Kansas
6012,24.19,627416688,Safeway,Kansas
6013,14.59,574169049,Safeway,Kansas
6014,12.79,952635660,Safeway,Kansas
6015,7.89,737000536,Safeway,Kansas
6016,48.19,971923169,Safeway,Kansas
6017,48.19,886105169,Safeway,Kansas
6018,27.29,98441419,Safeway,Kansas
6019,53.49,305207870,Safeway,Kansas
6020,26.19,23493525,Safeway,Kansas
6021,30.49,644874729,Safeway,Kansas
6022,49.39,742030365,Safeway,Kansas
6023,19.39,115104280,Safeway,Kansas
6024,15.69,714264288,Safeway,Kansas
6025,26.59,361415663,Safeway,Kansas
6026,10.99,358265858,Safeway,Kansas
6027,15.39,885481376,Safeway,Kansas
6028,58.39,835193761,Safeway,Kansas
6029,14.19,458313112,Safeway,Kansas
6030,13.49,437172755,Safeway,Kansas
6031,45.89,958465158,Safeway,Kansas
6032,30.89,327660050,Safeway,Kansas
6033,53.99,899956196,Safeway,Kansas
6034,17.89,152458350,Safeway,Kansas
6035,29.99,115681900,Safeway,Kansas
6036,48.99,342897052,Safeway,Kansas
6037,27.29,154602616,Safeway,Kansas
6038,59.59,421176959,Safeway,Kansas
6039,43.09,865020811,Safeway,Kansas
6040,5.39,22132676,Safeway,Kansas
6041,54.09,305310988,Safeway,Kansas
6042,10.79,708247357,Safeway,Kansas
6043,58.19,353626798,Safeway,Kansas
6044,40.79,866416138,Safeway,Kansas
6045,10.99,62068892,Safeway,Kansas
6046,58.89,584598491,Safeway,Kansas
6047,1.19,372268051,Safeway,Kansas
6048,1.19,77460052,Safeway,Kansas
6049,30.19,375916960,Safeway,Kansas
6050,48.19,337353166,Safeway,Kansas
6051,36.89,687061455,Safeway,Kansas
6052,58.39,594035260,Safeway,Kansas
6053,48.99,749133422,Safeway,Kansas
6054,44.99,965370690,Safeway,Kansas
6055,25.39,256001467,Safeway,Kansas
6056,20.59,220433295,Safeway,Kansas
6057,53.69,955026913,Safeway,Kansas
6058,58.39,976976235,Safeway,Kansas
6059,56.49,94849573,Safeway,Kansas
6060,55.29,533704030,Safeway,Kansas
6061,56.09,841392681,Safeway,Kansas
6062,34.19,122484761,Safeway,Kansas
6063,20.09,557031026,Safeway,Kansas
6064,34.29,556223651,Safeway,Kansas
6065,8.29,371889838,Safeway,Kansas
6066,3.19,44053660,Safeway,Kansas
6067,48.59,287415946,Safeway,Kansas
6068,7.59,381867389,Safeway,Kansas
6069,24.29,126967843,Safeway,Kansas
6070,43.39,583333446,Safeway,Kansas
6071,42.49,193724353,Safeway,Kansas
6072,57.69,132112942,Safeway,Kansas
6073,17.89,538593323,Safeway,Kansas
6074,34.69,73544548,Safeway,Kansas
6075,38.59,172380215,Safeway,Kansas
6076,4.39,790066655,Safeway,Kansas
6077,34.99,53317855,Safeway,Kansas
6078,50.79,273984951,Safeway,Kansas
6079,39.09,990258086,Safeway,Kansas
6080,1.39,509116779,Safeway,Kansas
6081,16.99,471370637,Safeway,Kansas
6082,38.19,509419735,Safeway,Kansas
6083,56.09,41066545,Safeway,Kansas
6084,32.69,545133835,Safeway,Kansas
6085,24.59,891797170,Safeway,Kansas
6086,55.09,350639776,Safeway,Kansas
6087,48.09,436463728,Safeway,Kansas
6088,34.49,171059624,Safeway,Kansas
6089,24.89,376153383,Safeway,Kansas
6090,3.49,701377201,Safeway,Kansas
6091,29.19,16900911,Safeway,Kansas
6092,51.19,429624919,Safeway,Kansas
6093,50.99,86262532,Safeway,Kansas
6094,52.79,655347860,Safeway,Kansas
6095,0.89,557637639,Safeway,Kansas
6096,57.19,545019950,Safeway,Kansas
6097,29.89,942541787,Safeway,Kansas
6098,23.99,627807402,Safeway,Kansas
6099,25.79,507203618,Safeway,Kansas
6100,11.59,373413450,Safeway,Kansas
6101,4.89,236468029,Safeway,Kansas
6102,40.69,947534594,Safeway,Kansas
6103,50.99,79218866,Safeway,Kansas
6104,1.99,375780233,Safeway,Kansas
6105,37.69,827898456,Safeway,Kansas
6106,19.99,94769945,Safeway,Kansas
6107,45.99,620047925,Safeway,Kansas
6108,26.99,151145905,Safeway,Kansas
6109,36.99,574686428,Safeway,Kansas
6110,35.29,213387822,Safeway,Kansas
6111,39.39,416642778,Safeway,Kansas
6112,44.69,298558534,Safeway,Kansas
6113,19.39,585091176,Safeway,Kansas
6114,28.29,843645850,Safeway,Kansas
6115,25.39,388197861,Safeway,Kansas
6116,51.49,426540728,Safeway,Kansas
6117,38.59,383193164,Safeway,Kansas
6118,52.99,81313305,Safeway,Kansas
6119,55.89,357064541,Safeway,Kansas
6120,20.19,151287985,Safeway,Kansas
6121,39.19,229341656,Safeway,Kansas
6122,26.99,200282631,Safeway,Kansas
6123,40.19,312588009,Safeway,Kansas
6124,54.39,26959766,Safeway,Kansas
6125,20.19,912873332,Safeway,Kansas
6126,43.99,173173585,Safeway,Kansas
6127,31.19,783399454,Safeway,Kansas
6128,26.99,574404121,Safeway,Kansas
6129,38.49,897422303,Safeway,Kansas
6130,37.59,988776021,Safeway,Kansas
6131,13.19,440219593,Safeway,Kansas
6132,0.69,902552274,Safeway,Kansas
6133,41.09,564734116,Safeway,Kansas
6134,17.89,16482322,Safeway,Kansas
6135,14.89,790024227,Safeway,Kansas
6136,11.49,835966795,Safeway,Kansas
6137,23.69,333967502,Safeway,Kansas
6138,8.09,207648093,Safeway,Kansas
6139,50.39,300705072,Safeway,Kansas
6140,32.99,771066892,Safeway,Kansas
6141,54.59,827980895,Safeway,Kansas
6142,26.99,400625108,Safeway,Kansas
6143,45.49,870595943,Safeway,Kansas
6144,19.89,124052151,Safeway,Kansas
6145,59.29,981510405,Safeway,Kansas
6146,58.89,946880003,Safeway,Kansas
6147,56.69,773828271,Safeway,Kansas
6148,42.59,52851370,Safeway,Kansas
6149,13.59,456975266,Safeway,Kansas
6150,55.09,629512894,Safeway,Kansas
6151,33.29,244294577,Safeway,Kansas
6152,42.69,514730047,Safeway,Kansas
6153,28.49,810777505,Safeway,Kansas
6154,17.79,874971914,Safeway,Kansas
6155,32.59,314756902,Safeway,Kansas
6156,19.29,554043945,Safeway,Kansas
6157,8.69,226008184,Safeway,Kansas
6158,9.69,673299284,Safeway,Kansas
6159,7.49,234070455,Safeway,Kansas
6160,17.19,459605874,Safeway,Kansas
6161,36.99,106599165,Safeway,Kansas
6162,24.59,549109328,Safeway,Kansas
6163,48.89,269161785,Safeway,Kansas
6164,20.99,944430721,Safeway,Kansas
6165,28.19,644054876,Safeway,Kansas
6166,59.09,160430177,Safeway,Kansas
6167,7.89,748626363,Safeway,Kansas
6168,33.09,61566790,Safeway,Kansas
6169,44.29,615706094,Safeway,Kansas
6170,13.29,142231691,Safeway,Kansas
6171,41.59,508604923,Safeway,Kansas
6172,2.99,421047592,Safeway,Kansas
6173,35.29,658435562,Safeway,Kansas
6174,21.09,480476230,Safeway,Kansas
6175,5.79,152398257,Safeway,Kansas
6176,37.39,794251522,Safeway,Kansas
6177,3.49,376311065,Safeway,Kansas
6178,14.39,325260449,Safeway,Kansas
6179,19.69,959054260,Safeway,Kansas
6180,41.29,187405236,Safeway,Kansas
6181,39.29,514293895,Safeway,Kansas
6182,39.29,700660531,Safeway,Kansas
6183,29.99,327470693,Safeway,Kansas
6184,27.09,857721983,Safeway,Kansas
6185,17.09,496444498,Safeway,Kansas
6186,34.99,980564443,Safeway,Kansas
6187,10.19,120290503,Safeway,Kansas
6188,57.49,876898615,Safeway,Kansas
6189,38.89,310210791,Safeway,Kansas
6190,16.89,917211564,Safeway,Kansas
6191,47.99,101201265,Safeway,Kansas
6192,44.49,895637329,Safeway,Kansas
6193,51.89,531867954,Safeway,Kansas
6194,24.49,365630841,Safeway,Kansas
6195,48.79,565229692,Safeway,Kansas
6196,44.39,981197816,Safeway,Kansas
6197,22.59,812817987,Safeway,Kansas
6198,53.99,731963540,Safeway,Kansas
6199,16.29,215480572,Safeway,Kansas
6200,27.39,40555797,Safeway,Kansas
6201,40.49,414105716,Safeway,Kansas
6202,5.29,665091890,Safeway,Kansas
6203,3.69,749696942,Safeway,Kansas
6204,22.69,967167461,Safeway,Kansas
6205,40.39,365185443,Safeway,Kansas
6206,47.29,879777546,Safeway,Kansas
6207,56.99,162045248,Safeway,Kansas
6208,14.69,789986401,Safeway,Kansas
6209,41.39,311513952,Safeway,Kansas
6210,2.49,302256456,Safeway,Kansas
6211,44.49,242743338,Safeway,Kansas
6212,26.69,401436440,Safeway,Kansas
6213,49.99,637471150,Safeway,Kansas
6214,19.69,352259734,Safeway,Kansas
6215,52.69,131820869,Safeway,Kansas
6216,58.49,751783597,Safeway,Kansas
6217,28.59,55833407,Safeway,Kansas
6218,54.79,857067649,Safeway,Kansas
6219,18.79,308185637,Safeway,Kansas
6220,37.19,474794200,Safeway,Kansas
6221,22.79,795937333,Safeway,Kansas
6222,16.29,896974529,Safeway,Kansas
6223,58.49,421428384,Safeway,Kansas
6224,50.89,932170886,Safeway,Kansas
6225,31.09,541553073,Safeway,Kansas
6226,50.99,845893087,Safeway,Kansas
6227,28.39,727229928,Safeway,Kansas
6228,18.79,817162115,Safeway,Kansas
6229,30.99,132458395,Safeway,Kansas
6230,47.69,494020899,Safeway,Kansas
6231,46.09,905914857,Safeway,Kansas
6232,16.29,635609352,Safeway,Kansas
6233,6.39,338863686,Safeway,Kansas
6234,52.19,304468559,Safeway,Kansas
6235,16.09,418444428,Safeway,Kansas
6236,19.29,312567137,Safeway,Kansas
6237,30.59,165559469,Safeway,Kansas
6238,53.59,545319478,Safeway,Kansas
6239,16.09,582214622,Safeway,Kansas
6240,52.89,970617307,Safeway,Kansas
6241,47.69,246582548,Safeway,Kansas
6242,8.99,987897892,Safeway,Kansas
6243,8.19,850719150,Safeway,Kansas
6244,42.99,842621232,Safeway,Kansas
6245,44.69,992125856,Safeway,Kansas
6246,53.99,15052612,Safeway,Kansas
6247,16.59,916097175,Safeway,Kansas
6248,1.59,762004012,Safeway,Kansas
6249,25.29,894764703,Safeway,Kansas
6250,53.79,176351627,Safeway,Kansas
6251,27.39,654081535,Safeway,Kansas
6252,2.29,200021055,Safeway,Kansas
6253,30.09,812183948,Safeway,Kansas
6254,43.29,723419379,Safeway,Kansas
6255,1.99,226080317,Safeway,Kansas
6256,8.79,127887048,Safeway,Kansas
6257,3.09,906234211,Safeway,Kansas
6258,39.19,842306029,Safeway,Kansas
6259,52.59,952287274,Safeway,Kansas
6260,3.79,47174618,Safeway,Kansas
6261,54.89,514987291,Safeway,Kansas
6262,34.69,831054514,Safeway,Kansas
6263,35.99,286798599,Safeway,Kansas
6264,40.49,152181269,Safeway,Kansas
6265,30.89,56176612,Safeway,Kansas
6266,36.49,90756884,Safeway,Kansas
6267,55.09,899819893,Safeway,Kansas
6268,6.39,514805290,Safeway,Kansas
6269,2.89,371212986,Safeway,Kansas
6270,33.59,333664376,Safeway,Kansas
6271,41.69,700311165,Safeway,Kansas
6272,27.49,256779462,Safeway,Kansas
6273,24.29,473279874,Safeway,Kansas
6274,35.09,266425823,Safeway,Kansas
6275,41.09,74029795,Safeway,Kansas
6276,20.29,678675568,Safeway,Kansas
6277,13.79,978164640,Safeway,Kansas
6278,19.29,285189163,Safeway,Kansas
6279,17.49,144575642,Safeway,Kansas
6280,31.59,526212256,Safeway,Kansas
6281,27.79,45509167,Safeway,Kansas
6282,53.49,484719492,Safeway,Kansas
6283,57.29,495847520,Safeway,Kansas
6284,7.89,529559570,Safeway,Kansas
6285,11.29,643110527,Safeway,Kansas
6286,3.19,69037528,Safeway,Kansas
6287,31.49,988779486,Safeway,Kansas
6288,59.49,676268953,Safeway,Kansas
6289,57.19,797375865,Safeway,Kansas
6290,6.49,277132090,Safeway,Kansas
6291,36.99,768547166,Safeway,Kansas
6292,7.79,340478827,Safeway,Kansas
6293,59.49,220677427,Safeway,Kansas
6294,8.89,713032211,Safeway,Kansas
6295,33.89,516205909,Safeway,Kansas
6296,1.59,770347410,Safeway,Kansas
6297,14.79,434688119,Safeway,Kansas
6298,2.59,86858655,Safeway,Kansas
6299,43.69,790347148,Safeway,Kansas
6300,51.59,405684153,Safeway,Kansas
6301,20.99,631749882,Safeway,Kansas
6302,20.39,826114350,Safeway,Kansas
6303,40.19,864892235,Safeway,Kansas
6304,44.79,830115263,Safeway,Kansas
6305,59.49,739430945,Safeway,Kansas
6306,57.29,99830442,Safeway,Kansas
6307,13.09,60042797,Safeway,Kansas
6308,8.99,222180587,Safeway,Kansas
6309,27.09,757630984,Safeway,Kansas
6310,24.59,859607186,Safeway,Kansas
6311,4.99,449986246,Safeway,Kansas
6312,10.69,702239031,Safeway,Kansas
6313,10.99,286906735,Safeway,Kansas
6314,20.89,435304991,Safeway,Kansas
6315,54.69,504139198,Safeway,Kansas
6316,45.59,764458897,Safeway,Kansas
6317,41.49,311226396,Safeway,Kansas
6318,3.39,353556196,Safeway,Kansas
6319,10.29,477240979,Safeway,Kansas
6320,16.49,537045183,Safeway,Kansas
6321,37.49,196109651,Safeway,Kansas
6322,13.59,278001228,Safeway,Kansas
6323,28.09,678539677,Safeway,Kansas
6324,1.99,606513778,Safeway,Kansas
6325,21.09,118708197,Safeway,Kansas
6326,36.99,883713851,Safeway,Kansas
6327,44.69,546802474,Safeway,Kansas
6328,41.49,584200676,Safeway,Kansas
6329,47.79,723934665,Safeway,Kansas
6330,59.09,165324638,Safeway,Kansas
6331,52.29,820540489,Safeway,Kansas
6332,14.29,178923336,Safeway,Kansas
6333,17.69,978196729,Safeway,Kansas
6334,18.69,594511101,Safeway,Kansas
6335,18.99,213048650,Safeway,Kansas
6336,43.59,592298415,Safeway,Kansas
6337,35.49,460807284,Safeway,Kansas
6338,29.89,500505797,Safeway,Kansas
6339,26.29,685715810,Safeway,Kansas
6340,4.09,822316142,Safeway,Kansas
6341,44.99,606279907,Safeway,Kansas
6342,15.29,667968672,Safeway,Kansas
6343,39.09,709096794,Safeway,Kansas
6344,18.99,852479948,Safeway,Kansas
6345,38.99,872889619,Safeway,Kansas
6346,48.69,789649867,Safeway,Kansas
6347,6.39,746596885,Safeway,Kansas
6348,16.09,805082512,Safeway,Kansas
6349,51.49,980150388,Safeway,Kansas
6350,38.19,222633181,Safeway,Kansas
6351,12.69,634830299,Safeway,Kansas
6352,16.29,740153739,Safeway,Kansas
6353,51.69,737234743,Safeway,Kansas
6354,3.59,165526080,Safeway,Kansas
6355,18.29,766810433,Safeway,Kansas
6356,47.99,391122766,Safeway,Kansas
6357,33.29,182310151,Safeway,Kansas
6358,44.99,813117592,Safeway,Kansas
6359,17.19,922747986,Safeway,Kansas
6360,17.59,157966725,Safeway,Kansas
6361,52.39,568256903,Safeway,Kansas
6362,28.99,361609713,Safeway,Kansas
6363,10.69,26791818,Safeway,Kansas
6364,14.39,125829867,Safeway,Kansas
6365,28.79,204071291,Safeway,Kansas
6366,9.49,825958722,Safeway,Kansas
6367,54.29,432934258,Safeway,Kansas
6368,5.79,786293238,Safeway,Kansas
6369,17.19,278354885,Safeway,Kansas
6370,34.89,189054973,Safeway,Kansas
6371,13.59,243934119,Safeway,Kansas
6372,18.29,848007798,Safeway,Kansas
6373,45.99,275219414,Safeway,Kansas
6374,25.19,966125119,Safeway,Kansas
6375,2.39,646431619,Safeway,Kansas
6376,54.99,88576101,Safeway,Kansas
6377,34.29,637601085,Safeway,Kansas
6378,11.59,98164748,Safeway,Kansas
6379,30.59,696954302,Safeway,Kansas
6380,12.79,93351329,Safeway,Kansas
6381,55.99,897021614,Safeway,Kansas
6382,42.19,742726716,Safeway,Kansas
6383,41.49,576506037,Safeway,Kansas
6384,45.69,688174297,Safeway,Kansas
6385,7.99,16729338,Safeway,Kansas
6386,15.89,252280717,Safeway,Kansas
6387,33.79,95866554,Safeway,Kansas
6388,2.29,784408530,Safeway,Kansas
6389,19.49,517769564,Safeway,Kansas
6390,59.29,276801250,Safeway,Kansas
6391,22.69,39601228,Safeway,Kansas
6392,8.39,93696286,Safeway,Kansas
6393,37.99,238497653,Safeway,Kansas
6394,49.59,22976162,Safeway,Kansas
6395,50.89,505307561,Safeway,Kansas
6396,45.49,963229417,Safeway,Kansas
6397,53.39,778006625,Safeway,Kansas
6398,44.89,581614281,Safeway,Kansas
6399,2.89,541222561,Safeway,Kansas
6400,17.89,793865483,Safeway,Kansas
6401,9.29,740420827,Safeway,Kansas
6402,2.39,243131192,Safeway,Kansas
6403,13.69,663501723,Safeway,Kansas
6404,20.39,929338551,Safeway,Kansas
6405,47.49,303530277,Safeway,Kansas
6406,57.29,121620235,Safeway,Kansas
6407,8.89,526069074,Safeway,Kansas
6408,22.79,739054494,Safeway,Kansas
6409,33.79,373656227,Safeway,Kansas
6410,35.39,81927167,Safeway,Kansas
6411,55.59,218294289,Safeway,Kansas
6412,48.59,169472387,Safeway,Kansas
6413,6.69,296821950,Safeway,Kansas
6414,14.29,373709792,Safeway,Kansas
6415,12.29,708419030,Safeway,Kansas
6416,42.19,276263379,Safeway,Kansas
6417,16.99,931390073,Safeway,Kansas
6418,6.99,838729004,Safeway,Kansas
6419,23.69,856554674,Safeway,Kansas
6420,25.69,877162041,Safeway,Kansas
6421,5.19,68034486,Safeway,Kansas
6422,50.79,224558960,Safeway,Kansas
6423,30.09,300970093,Safeway,Kansas
6424,24.79,878698622,Safeway,Kansas
6425,12.89,426909634,Safeway,Kansas
6426,37.49,221349675,Safeway,Kansas
6427,59.09,838460068,Safeway,Kansas
6428,29.99,764530996,Safeway,Kansas
6429,27.39,397250295,Safeway,Kansas
6430,16.39,446836510,Safeway,Kansas
6431,27.09,129833275,Safeway,Kansas
6432,53.89,214212433,Safeway,Kansas
6433,49.09,145210517,Safeway,Kansas
6434,8.49,949435750,Safeway,Kansas
6435,39.19,433536637,Safeway,Kansas
6436,14.99,338728090,Safeway,Kansas
6437,1.39,643896037,Safeway,Kansas
6438,42.09,804094528,Safeway,Kansas
6439,13.49,604540867,Safeway,Kansas
6440,37.09,354716417,Safeway,Kansas
6441,27.79,283434497,Safeway,Kansas
6442,7.99,760445497,Safeway,Kansas
6443,51.99,486230490,Safeway,Kansas
6444,51.99,484719492,Wegmans,Kansas
6445,43.59,813117592,Wegmans,Kansas
6446,21.39,711957058,Wegmans,Kansas
6447,1.99,226080317,Wegmans,Kansas
6448,46.79,337353166,Wegmans,Kansas
6449,40.99,742726716,Wegmans,Kansas
6450,26.99,283434497,Wegmans,Kansas
6451,33.99,529968586,Wegmans,Kansas
6452,54.69,461128883,Wegmans,Kansas
6453,44.09,323385020,Wegmans,Kansas
6454,54.19,112817865,Wegmans,Kansas
6455,55.19,945973686,Wegmans,Kansas
6456,50.29,531867954,Wegmans,Kansas
6457,23.29,262051609,Wegmans,Kansas
6458,17.39,538593323,Wegmans,Kansas
6459,7.79,296847415,Wegmans,Kansas
6460,39.49,339765937,Wegmans,Kansas
6461,46.79,971923169,Wegmans,Kansas
6462,53.39,795655973,Wegmans,Kansas
6463,44.19,963229417,Wegmans,Kansas
6464,3.19,924190396,Wegmans,Kansas
6465,46.29,62563085,Wegmans,Kansas
6466,23.29,73570156,Wegmans,Kansas
6467,54.29,65837987,Wegmans,Kansas
6468,34.39,860167579,Wegmans,Kansas
6469,49.89,534500231,Wegmans,Kansas
6470,53.99,726107443,Wegmans,Kansas
6471,55.59,121620235,Wegmans,Kansas
6472,34.99,212886542,Wegmans,Kansas
6473,56.89,269567447,Wegmans,Kansas
6474,40.29,584200676,Wegmans,Kansas
6475,11.29,996849471,Wegmans,Kansas
6476,21.09,827352822,Wegmans,Kansas
6477,12.29,634830299,Wegmans,Kansas
6478,39.89,564734116,Wegmans,Kansas
6479,19.69,312735668,Wegmans,Kansas
6480,41.99,723419379,Wegmans,Kansas
6481,12.49,387815880,Wegmans,Kansas
6482,29.19,300970093,Wegmans,Kansas
6483,49.99,849425547,Wegmans,Kansas
6484,46.29,723934665,Wegmans,Kansas
6485,13.99,125829867,Wegmans,Kansas
6486,18.89,585091176,Wegmans,Kansas
6487,10.39,708247357,Wegmans,Kansas
6488,31.59,977134983,Wegmans,Kansas
6489,3.69,47174618,Wegmans,Kansas
6490,51.99,545319478,Wegmans,Kansas
6491,24.09,927693101,Wegmans,Kansas
6492,18.59,420577775,Wegmans,Kansas
6493,36.39,221349675,Wegmans,Kansas
6494,45.59,475245085,Wegmans,Kansas
6495,41.39,52851370,Wegmans,Kansas
6496,12.09,523773926,Wegmans,Kansas
6497,7.79,207648093,Wegmans,Kansas
6498,40.09,870309366,Wegmans,Kansas
6499,13.09,375993782,Wegmans,Kansas
6500,36.09,958194401,Wegmans,Kansas
6501,44.39,201346142,Wegmans,Kansas
6502,43.19,242743338,Wegmans,Kansas
6503,1.89,526328901,Wegmans,Kansas
6504,52.99,827980895,Wegmans,Kansas
6505,17.79,766810433,Wegmans,Kansas
6506,51.89,778006625,Wegmans,Kansas
6507,52.39,15052612,Wegmans,Kansas
6508,47.49,749133422,Wegmans,Kansas
6509,31.39,698510708,Wegmans,Kansas
6510,4.89,449986246,Wegmans,Kansas
6511,2.39,302256456,Wegmans,Kansas
6512,27.09,503341824,Wegmans,Kansas
6513,35.89,489398729,Wegmans,Kansas
6514,56.69,594035260,Wegmans,Kansas
6515,28.69,364526351,Wegmans,Kansas
6516,51.09,124091247,Wegmans,Kansas
6517,11.99,503736553,Wegmans,Kansas
6518,15.69,418444428,Wegmans,Kansas
6519,38.99,864892235,Wegmans,Kansas
6520,44.59,275219414,Wegmans,Kansas
6521,11.19,373413450,Wegmans,Kansas
6522,4.29,488377803,Wegmans,Kansas
6523,53.69,470178735,Wegmans,Kansas
6524,10.59,62068892,Wegmans,Kansas
6525,44.19,870595943,Wegmans,Kansas
6526,33.69,992105314,Wegmans,Kansas
6527,23.69,531197407,Wegmans,Kansas
6528,47.59,342897052,Wegmans,Kansas
6529,39.49,541944658,Wegmans,Kansas
6530,19.19,959054260,Wegmans,Kansas
6531,35.59,645118810,Wegmans,Kansas
6532,25.79,361415663,Wegmans,Kansas
6533,2.99,906234211,Wegmans,Kansas
6534,7.39,672429356,Wegmans,Kansas
6535,14.49,790024227,Wegmans,Kansas
6536,37.89,314205929,Wegmans,Kansas
6537,23.69,365630841,Wegmans,Kansas
6538,35.29,163809044,Wegmans,Kansas
6539,19.39,124052151,Wegmans,Kansas
6540,56.79,625438627,Wegmans,Kansas
6541,36.89,113224794,Wegmans,Kansas
6542,55.69,495847520,Wegmans,Kansas
6543,43.39,546802474,Wegmans,Kansas
6544,42.09,189565540,Wegmans,Kansas
6545,19.09,677674656,Wegmans,Kansas
6546,37.99,292740862,Wegmans,Kansas
6547,19.69,680584021,Wegmans,Kansas
6548,11.39,555531366,Wegmans,Kansas
6549,38.19,416642778,Wegmans,Kansas
6550,48.19,22976162,Wegmans,Kansas
6551,18.49,744486125,Wegmans,Kansas
6552,40.19,311226396,Wegmans,Kansas
6553,54.19,917901226,Wegmans,Kansas
6554,19.99,568480217,Wegmans,Kansas
6555,3.49,798625113,Wegmans,Kansas
6556,32.79,373656227,Wegmans,Kansas
6557,7.69,60193187,Wegmans,Kansas
6558,50.19,438682627,Wegmans,Kansas
6559,38.59,808274867,Wegmans,Kansas
6560,27.49,843645850,Wegmans,Kansas
6561,17.89,565021540,Wegmans,Kansas
6562,1.09,77460052,Wegmans,Kansas
6563,13.59,136528713,Wegmans,Kansas
6564,35.49,392781848,Wegmans,Kansas
6565,45.39,557394018,Wegmans,Kansas
6566,9.89,120290503,Wegmans,Kansas
6567,42.09,836742374,Wegmans,Kansas
6568,27.59,727229928,Wegmans,Kansas
6569,33.69,831054514,Wegmans,Kansas
6570,23.79,360754991,Wegmans,Kansas
6571,22.09,61278034,Wegmans,Kansas
6572,55.59,266788198,Wegmans,Kansas
6573,54.89,193736714,Wegmans,Kansas
6574,24.39,428456157,Wegmans,Kansas
6575,11.29,95862680,Wegmans,Kansas
6576,15.99,674159443,Wegmans,Kansas
6577,37.29,250622702,Wegmans,Kansas
6578,17.09,363663062,Wegmans,Kansas
6579,1.19,979616943,Wegmans,Kansas
6580,20.69,855000437,Wegmans,Kansas
6581,30.29,783399454,Wegmans,Kansas
6582,45.59,395790602,Wegmans,Kansas
6583,17.29,870721732,Wegmans,Kansas
6584,25.19,57714338,Wegmans,Kansas
6585,15.79,896974529,Wegmans,Kansas
6586,49.79,768303991,Wegmans,Kansas
6587,53.49,629512894,Wegmans,Kansas
6588,49.69,429624919,Wegmans,Kansas
6589,30.19,349132748,Wegmans,Kansas
6590,56.39,353626798,Wegmans,Kansas
6591,57.89,421176959,Wegmans,Kansas
6592,43.89,753436797,Wegmans,Kansas
6593,46.39,448330081,Wegmans,Kansas
6594,18.69,543464804,Wegmans,Kansas
6595,16.69,278354885,Wegmans,Kansas
6596,17.69,583382498,Wegmans,Kansas
6597,12.79,930355523,Wegmans,Kansas
6598,14.89,667968672,Wegmans,Kansas
6599,23.29,230451071,Wegmans,Kansas
6600,27.69,55833407,Wegmans,Kansas
6601,31.39,130358296,Wegmans,Kansas
6602,36.89,238497653,Wegmans,Kansas
6603,56.69,437067209,Wegmans,Kansas
6604,55.39,616240709,Wegmans,Kansas
6605,8.89,768628469,Wegmans,Kansas
6606,17.49,24764365,Wegmans,Kansas
6607,18.39,943281894,Wegmans,Kansas
6608,44.19,764458897,Wegmans,Kansas
6609,16.99,376153383,Wegmans,Kansas
6610,15.69,303796970,Wegmans,Kansas
