,Price,UPC,Banner,Region
2732,17.99,215480572,Whole Foods,New York
2733,39.19,253141402,Whole Foods,New York
2734,43.89,607409332,Whole Foods,New York
2735,47.49,865020811,Whole Foods,New York
2736,58.09,367626432,Whole Foods,New York
2737,60.59,795655973,Whole Foods,New York
2738,36.89,959211839,Whole Foods,New York
2739,43.09,990258086,Whole Foods,New York
2740,2.69,646431619,Whole Foods,New York
2741,45.69,311513952,Whole Foods,New York
2742,6.89,918833743,Whole Foods,New York
2743,23.09,944430721,Whole Foods,New York
2744,34.39,783399454,Whole Foods,New York
2745,43.19,842306029,Whole Foods,New York
2746,1.99,355520088,Whole Foods,New York
2747,12.39,695599406,Whole Foods,New York
2748,53.09,337353166,Whole Foods,New York
2749,30.49,277014097,Whole Foods,New York
2750,14.39,996262978,Whole Foods,New York
2751,40.39,645118810,Whole Foods,New York
2752,53.89,269161785,Whole Foods,New York
2753,13.39,44385546,Whole Foods,New York
2754,64.79,492209870,Whole Foods,New York
2755,56.19,845893087,Whole Foods,New York
2756,44.49,365185443,Whole Foods,New York
2757,10.69,628622442,Whole Foods,New York
2758,34.69,325885139,Whole Foods,New York
2759,38.29,992105314,Whole Foods,New York
2760,20.79,723906184,Whole Foods,New York
2761,39.49,920526931,Whole Foods,New York
2762,60.69,966807089,Whole Foods,New York
2763,7.69,838729004,Whole Foods,New York
2764,5.79,16999755,Whole Foods,New York
2765,40.19,774342015,Whole Foods,New York
2766,29.99,278003538,Whole Foods,New York
2767,21.29,115104280,Whole Foods,New York
2768,2.09,606513778,Whole Foods,New York
2769,3.89,798625113,Whole Foods,New York
2770,41.89,238497653,Whole Foods,New York
2771,55.99,224558960,Whole Foods,New York
2772,14.39,426268457,Whole Foods,New York
2773,47.59,849702242,Whole Foods,New York
2774,37.19,373656227,Whole Foods,New York
2775,18.29,916097175,Whole Foods,New York
2776,40.79,768547166,Whole Foods,New York
2777,52.49,494020899,Whole Foods,New York
2778,27.69,428456157,Whole Foods,New York
2779,61.89,841392681,Whole Foods,New York
2780,19.59,874971914,Whole Foods,New York
2781,45.19,963136610,Whole Foods,New York
2782,22.09,557031026,Whole Foods,New York
2783,26.59,986041768,Whole Foods,New York
2784,53.49,287415946,Whole Foods,New York
2785,54.39,685061388,Whole Foods,New York
2786,6.49,19696884,Whole Foods,New York
2787,36.09,240924482,Whole Foods,New York
2788,40.99,958194401,Whole Foods,New York
2789,40.79,596626474,Whole Foods,New York
2790,42.09,757501813,Whole Foods,New York
2791,15.39,136528713,Whole Foods,New York
2792,42.49,383193164,Whole Foods,New York
2793,27.79,966125119,Whole Foods,New York
2794,60.59,88576101,Whole Foods,New York
2795,49.99,323385020,Whole Foods,New York
2796,37.69,445351739,Whole Foods,New York
2797,7.09,277132090,Whole Foods,New York
2798,49.49,813117592,Whole Foods,New York
2799,52.59,723934665,Whole Foods,New York
2800,49.29,298558534,Whole Foods,New York
2801,25.89,106918220,Whole Foods,New York
2802,33.79,696954302,Whole Foods,New York
2803,26.99,437637358,Whole Foods,New York
2804,49.69,745790660,Whole Foods,New York
2805,64.29,594035260,Whole Foods,New York
2806,62.69,936330605,Whole Foods,New York
2807,22.39,929338551,Whole Foods,New York
2808,14.59,440219593,Whole Foods,New York
2809,14.89,604540867,Whole Foods,New York
2810,21.29,745216676,Whole Foods,New York
2811,62.49,436491453,Whole Foods,New York
2812,2.69,243131192,Whole Foods,New York
2813,40.29,392781848,Whole Foods,New York
2814,10.69,564014969,Whole Foods,New York
2815,32.89,332493471,Whole Foods,New York
2816,49.79,525996730,Whole Foods,New York
2817,26.99,99583114,Whole Foods,New York
2818,1.49,509116779,Whole Foods,New York
2819,42.49,243785066,Whole Foods,New York
2820,29.69,574404121,Whole Foods,New York
2821,27.09,891797170,Whole Foods,New York
2822,60.09,506732002,Whole Foods,New York
2823,11.89,994344572,Whole Foods,New York
2824,44.09,127838957,Whole Foods,New York
2825,43.59,769464973,Whole Foods,New York
2826,61.99,461128883,Whole Foods,New York
2827,8.79,555173446,Whole Foods,New York
2828,45.89,571419391,Whole Foods,New York
2829,35.39,299791600,Whole Foods,New York
2830,17.09,907400779,Whole Foods,New York
2831,61.39,582451335,Whole Foods,New York
2832,4.79,864128161,Whole Foods,New York
2833,22.99,395515572,Whole Foods,New York
2834,35.69,468699741,Whole Foods,New York
2835,38.89,109076038,Whole Foods,New York
2836,34.79,526212256,Whole Foods,New York
2837,20.89,943281894,Whole Foods,New York
2838,29.49,450309449,Whole Foods,New York
2839,32.99,942541787,Whole Foods,New York
2840,20.19,766810433,Whole Foods,New York
2841,62.89,616240709,Whole Foods,New York
2842,62.89,881539712,Whole Foods,New York
2843,17.89,635609352,Whole Foods,New York
2844,8.89,296847415,Whole Foods,New York
2845,20.69,690069404,Whole Foods,New York
2846,60.39,857067649,Whole Foods,New York
2847,20.59,441168504,Whole Foods,New York
2848,58.99,484719492,Whole Foods,New York
2849,27.99,256001467,Whole Foods,New York
2850,23.49,855000437,Whole Foods,New York
2851,41.39,981620604,Whole Foods,New York
2852,49.99,690392986,Whole Foods,New York
2853,64.39,161076622,Whole Foods,New York
2854,56.59,534500231,Whole Foods,New York
2855,33.49,19911643,Whole Foods,New York
2856,11.39,736014357,Whole Foods,New York
2857,51.79,395790602,Whole Foods,New York
2858,26.89,531197407,Whole Foods,New York
2859,2.09,285638116,Whole Foods,New York
2860,42.69,38399923,Whole Foods,New York
2861,5.59,383194572,Whole Foods,New York
2862,59.19,955026913,Whole Foods,New York
2863,62.39,236677062,Whole Foods,New York
2864,49.29,546802474,Whole Foods,New York
2865,19.89,24764365,Whole Foods,New York
2866,24.79,812817987,Whole Foods,New York
2867,57.39,917100992,Whole Foods,New York
2868,20.49,928259579,Whole Foods,New York
2869,4.79,310069491,Whole Foods,New York
2870,3.19,371212986,Whole Foods,New York
2871,44.89,112509592,Whole Foods,New York
2872,44.49,321130189,Whole Foods,New York
2873,31.69,204071291,Whole Foods,New York
2874,45.49,187405236,Whole Foods,New York
2875,29.39,401436440,Whole Foods,New York
2876,27.99,87093736,Whole Foods,New York
2877,57.09,531867954,Whole Foods,New York
2878,43.09,292740862,Whole Foods,New York
2879,32.79,812264326,Whole Foods,New York
2880,45.49,583814806,Whole Foods,New York
2881,55.19,406039511,Whole Foods,New York
2882,40.69,106599165,Whole Foods,New York
2883,8.29,477638150,Whole Foods,New York
2884,30.19,397250295,Whole Foods,New York
2885,45.29,74029795,Whole Foods,New York
2886,64.39,437067209,Whole Foods,New York
2887,56.09,505307561,Whole Foods,New York
2888,40.89,474794200,Whole Foods,New York
2889,3.29,699701113,Whole Foods,New York
2890,64.39,421428384,Whole Foods,New York
2891,18.39,386428225,Whole Foods,New York
2892,34.99,271202170,Whole Foods,New York
2893,58.09,999185078,Whole Foods,New York
2894,9.89,987897892,Whole Foods,New York
2895,39.99,163809044,Whole Foods,New York
2896,21.39,517769564,Whole Foods,New York
2897,43.79,808274867,Whole Foods,New York
2898,24.99,967167461,Whole Foods,New York
2899,9.89,821096485,Whole Foods,New York
2900,11.29,477240979,Whole Foods,New York
2901,20.19,48258595,Whole Foods,New York
2902,38.49,53317855,Whole Foods,New York
2903,30.19,40555797,Whole Foods,New York
2904,41.29,221349675,Whole Foods,New York
2905,32.19,16900911,Whole Foods,New York
2906,50.19,764458897,Whole Foods,New York
2907,36.39,771066892,Whole Foods,New York
2908,24.19,63494206,Whole Foods,New York
2909,19.69,870721732,Whole Foods,New York
2910,48.09,174429227,Whole Foods,New York
2911,43.29,700660531,Whole Foods,New York
2912,3.99,165526080,Whole Foods,New York
2913,45.09,853687097,Whole Foods,New York
2914,14.69,252888653,Whole Foods,New York
2915,35.99,614172105,Whole Foods,New York
2916,62.19,27866264,Whole Foods,New York
2917,58.69,272466316,Whole Foods,New York
2918,66.09,888666503,Whole Foods,New York
2919,22.99,435304991,Whole Foods,New York
2920,45.19,555275616,Whole Foods,New York
2921,4.09,749696942,Whole Foods,New York
2922,38.49,980564443,Whole Foods,New York
2923,44.79,205812283,Whole Foods,New York
2924,53.09,886105169,Whole Foods,New York
2925,56.69,849425547,Whole Foods,New York
2926,39.79,212886542,Whole Foods,New York
2927,17.89,421938798,Whole Foods,New York
2928,38.19,403149940,Whole Foods,New York
2929,48.89,981197816,Whole Foods,New York
2930,33.19,300970093,Whole Foods,New York
2931,55.09,963858888,Whole Foods,New York
2932,24.89,694669999,Whole Foods,New York
2933,9.69,127887048,Whole Foods,New York
2934,39.09,860167579,Whole Foods,New York
2935,45.99,975793603,Whole Foods,New York
2936,53.99,749133422,Whole Foods,New York
2937,24.29,690451660,Whole Foods,New York
2938,34.09,132458395,Whole Foods,New York
2939,64.09,950498192,Whole Foods,New York
2940,3.39,622287285,Whole Foods,New York
2941,50.09,904714463,Whole Foods,New York
2942,22.29,912873332,Whole Foods,New York
2943,59.79,432934258,Whole Foods,New York
2944,7.49,227635624,Whole Foods,New York
2945,5.49,551067349,Whole Foods,New York
2946,45.99,700311165,Whole Foods,New York
2947,25.09,61278034,Whole Foods,New York
2948,5.69,11873171,Whole Foods,New York
2949,22.29,680584021,Whole Foods,New York
2950,52.59,246582548,Whole Foods,New York
2951,14.99,243934119,Whole Foods,New York
2952,13.59,503736553,Whole Foods,New York
2953,29.69,932864695,Whole Foods,New York
2954,19.79,525505777,Whole Foods,New York
2955,46.69,783899410,Whole Foods,New York
2956,43.49,405988807,Whole Foods,New York
2957,37.99,939282782,Whole Foods,New York
2958,41.39,503966459,Whole Foods,New York
2959,51.29,223905761,Whole Foods,New York
2960,24.39,569684083,Whole Foods,New York
2961,17.19,714264288,Whole Foods,New York
2962,16.49,574010167,Whole Foods,New York
2963,6.99,338863686,Whole Foods,New York
2964,11.79,26791818,Whole Foods,New York
2965,51.79,475245085,Whole Foods,New York
2966,16.39,650943158,Whole Foods,New York
2967,58.49,81313305,Whole Foods,New York
2968,29.69,714768657,Whole Foods,New York
2969,39.69,301161010,Whole Foods,New York
2970,45.29,564734116,Whole Foods,New York
2971,16.79,306887951,Whole Foods,New York
2972,64.09,932644749,Whole Foods,New York
2973,30.09,154602616,Whole Foods,New York
2974,19.69,538593323,Whole Foods,New York
2975,27.79,894764703,Whole Foods,New York
2976,61.79,41066545,Whole Foods,New York
2977,53.69,789649867,Whole Foods,New York
2978,41.09,164485660,Whole Foods,New York
2979,8.39,672429356,Whole Foods,New York
2980,33.59,644874729,Whole Foods,New York
2981,31.49,55833407,Whole Foods,New York
2982,44.39,479749486,Whole Foods,New York
2983,48.79,615706094,Whole Foods,New York
2984,31.09,927879675,Whole Foods,New York
2985,8.79,760445497,Whole Foods,New York
2986,52.59,62563085,Whole Foods,New York
2987,5.69,846637828,Whole Foods,New York
2988,50.59,958465158,Whole Foods,New York
2989,20.99,744486125,Whole Foods,New York
2990,20.09,848007798,Whole Foods,New York
2991,19.39,363663062,Whole Foods,New York
2992,45.79,508604923,Whole Foods,New York
2993,9.09,371889838,Whole Foods,New York
2994,42.29,676939567,Whole Foods,New York
2995,25.49,700041439,Whole Foods,New York
2996,3.39,906234211,Whole Foods,New York
2997,27.09,912415151,Whole Foods,New York
2998,53.79,538783344,Whole Foods,New York
2999,40.29,554753210,Whole Foods,New York
3000,64.39,835193761,Whole Foods,New York
3001,23.19,236968723,Whole Foods,New York
3002,22.89,617543188,Whole Foods,New York
3003,34.69,57394222,Whole Foods,New York
3004,9.29,93696286,Whole Foods,New York
3005,57.59,441404447,Whole Foods,New York
3006,49.49,965370690,Whole Foods,New York
3007,12.19,849299370,Whole Foods,New York
3008,52.09,879777546,Whole Foods,New York
3009,46.99,52851370,Whole Foods,New York
3010,38.59,529968586,Whole Foods,New York
3011,36.29,965083187,Whole Foods,New York
3012,42.89,310210791,Whole Foods,New York
3013,44.19,641701426,Whole Foods,New York
3014,64.09,353626798,Whole Foods,New York
3015,40.89,354716417,Whole Foods,New York
3016,43.19,856365324,Whole Foods,New York
3017,40.09,376851918,Whole Foods,New York
3018,63.19,495847520,Whole Foods,New York
3019,58.09,861871758,Whole Foods,New York
3020,31.49,675134953,Whole Foods,New York
3021,55.89,451469731,Whole Foods,New York
3022,50.19,146021511,Whole Foods,New York
3023,12.79,95862680,Whole Foods,New York
3024,20.89,213048650,Whole Foods,New York
3025,0.69,198082596,Whole Foods,New York
3026,14.49,575714399,Whole Foods,New York
3027,22.39,312735668,Whole Foods,New York
3028,41.19,794251522,Whole Foods,New York
3029,24.69,728311671,Whole Foods,New York
3030,12.79,996849471,Whole Foods,New York
3031,30.69,503341824,Whole Foods,New York
3032,40.99,583297806,Whole Foods,New York
3033,43.29,678530217,Whole Foods,New York
3034,61.79,987411986,Whole Foods,New York
3035,62.69,790347148,Whole Foods,New York
3036,38.19,831054514,Whole Foods,New York
3037,17.69,582214622,Whole Foods,New York
3038,3.39,17066659,Whole Foods,New York
3039,60.69,899819893,Whole Foods,New York
3040,12.09,62068892,Whole Foods,New York
3041,18.79,931390073,Whole Foods,New York
3042,8.99,196407931,Whole Foods,New York
3043,14.99,929137671,Whole Foods,New York
3044,41.79,904041295,Whole Foods,New York
3045,7.09,514805290,Whole Foods,New York
3046,24.09,899571200,Whole Foods,New York
3047,47.29,938758588,Whole Foods,New York
3048,40.69,489398729,Whole Foods,New York
3049,40.99,451026029,Whole Foods,New York
3050,3.29,864093895,Whole Foods,New York
3051,42.59,172380215,Whole Foods,New York
3052,38.69,266425823,Whole Foods,New York
3053,56.49,702065059,Whole Foods,New York
3054,44.09,643891644,Whole Foods,New York
3055,50.79,905914857,Whole Foods,New York
3056,18.59,917211564,Whole Foods,New York
3057,54.29,388544851,Whole Foods,New York
3058,28.29,186497742,Whole Foods,New York
3059,63.99,130318597,Whole Foods,New York
3060,19.09,25313327,Whole Foods,New York
3061,31.49,45824749,Whole Foods,New York
3062,19.49,850860889,Whole Foods,New York
3063,57.29,486230490,Whole Foods,New York
3064,47.69,690308756,Whole Foods,New York
3065,18.69,471370637,Whole Foods,New York
3066,15.89,325260449,Whole Foods,New York
3067,32.19,197321036,Whole Foods,New York
3068,31.99,704505214,Whole Foods,New York
3069,36.59,240879755,Whole Foods,New York
3070,41.29,614290704,Whole Foods,New York
3071,45.89,676274385,Whole Foods,New York
3072,59.79,284293391,Whole Foods,New York
3073,21.29,312567137,Whole Foods,New York
3074,28.89,23493525,Whole Foods,New York
3075,23.39,129232150,Whole Foods,New York
3076,65.39,276801250,Whole Foods,New York
3077,52.49,363461563,Whole Foods,New York
3078,42.39,250622702,Whole Foods,New York
3079,28.09,265291556,Whole Foods,New York
3080,25.19,795937333,Whole Foods,New York
3081,26.19,856554674,Whole Foods,New York
3082,27.09,859607186,Whole Foods,New York
3083,54.39,742030365,Whole Foods,New York
3084,7.09,311625369,Whole Foods,New York
3085,45.69,311226396,Whole Foods,New York
3086,22.59,220433295,Whole Foods,New York
3087,30.09,217512347,Whole Foods,New York
3088,7.49,458350008,Whole Foods,New York
3089,45.49,285195716,Whole Foods,New York
3090,26.99,360754991,Whole Foods,New York
3091,21.99,124052151,Whole Foods,New York
3092,60.19,319176479,Whole Foods,New York
3093,22.09,698832542,Whole Foods,New York
3094,46.39,643048328,Whole Foods,New York
3095,38.09,542244776,Whole Foods,New York
3096,42.09,237280009,Whole Foods,New York
3097,2.09,526328901,Whole Foods,New York
3098,62.29,884354350,Whole Foods,New York
3099,15.29,643610475,Whole Foods,New York
3100,31.89,361609713,Whole Foods,New York
3101,40.79,883713851,Whole Foods,New York
3102,54.09,145210517,Whole Foods,New York
3103,40.99,966176819,Whole Foods,New York
3104,62.19,445250129,Whole Foods,New York
3105,5.99,22132676,Whole Foods,New York
3106,51.49,557394018,Whole Foods,New York
3107,56.89,405684153,Whole Foods,New York
3108,64.39,625438627,Whole Foods,New York
3109,21.69,959054260,Whole Foods,New York
3110,12.79,69584995,Whole Foods,New York
3111,11.19,120290503,Whole Foods,New York
3112,4.79,790066655,Whole Foods,New York
3113,24.39,646726630,Whole Foods,New York
3114,6.39,786293238,Whole Foods,New York
3115,0.89,557637639,Whole Foods,New York
3116,9.79,713032211,Whole Foods,New York
3117,45.49,54548062,Whole Foods,New York
3118,24.69,612017146,Whole Foods,New York
3119,13.59,708419030,Whole Foods,New York
3120,19.29,234033889,Whole Foods,New York
3121,33.09,812183948,Whole Foods,New York
3122,23.19,480476230,Whole Foods,New York
3123,62.39,995798889,Whole Foods,New York
3124,50.39,201346142,Whole Foods,New York
3125,8.29,832037986,Whole Foods,New York
3126,36.69,829968022,Whole Foods,New York
3127,8.59,340478827,Whole Foods,New York
3128,63.19,38126522,Whole Foods,New York
3129,59.49,731963540,Whole Foods,New York
3130,59.39,214212433,Whole Foods,New York
3131,37.69,122484761,Whole Foods,New York
3132,44.79,508453812,Whole Foods,New York
3133,3.99,205698731,Whole Foods,New York
3134,3.19,541222561,Whole Foods,New York
3135,36.79,238441424,Whole Foods,New York
3136,3.69,924190396,Whole Foods,New York
3137,22.89,888713764,Whole Foods,New York
3138,28.99,882672998,Whole Foods,New York
3139,5.39,236468029,Whole Foods,New York
3140,22.69,568480217,Whole Foods,New York
3141,32.99,327470693,Whole Foods,New York
3142,30.79,953126270,Whole Foods,New York
3143,7.89,744228999,Whole Foods,New York
3144,13.69,523773926,Whole Foods,New York
3145,5.49,449986246,Whole Foods,New York
3146,29.99,808976577,Whole Foods,New York
3147,49.49,606279907,Whole Foods,New York
3148,45.49,870309366,Whole Foods,New York
3149,34.69,988779486,Whole Foods,New York
3150,4.19,47174618,Whole Foods,New York
3151,63.79,254804864,Whole Foods,New York
3152,21.09,113921219,Whole Foods,New York
3153,18.89,599052834,Whole Foods,New York
3154,6.89,598589918,Whole Foods,New York
3155,44.29,475672709,Whole Foods,New York
3156,54.69,22976162,Whole Foods,New York
3157,26.89,374144563,Whole Foods,New York
3158,32.89,142252924,Whole Foods,New York
3159,44.59,152181269,Whole Foods,New York
3160,8.79,21872584,Whole Foods,New York
3161,49.19,992125856,Whole Foods,New York
3162,61.69,587031338,Whole Foods,New York
3163,57.99,124091247,Whole Foods,New York
3164,21.09,420577775,Whole Foods,New York
3165,14.99,663501723,Whole Foods,New York
3166,5.09,266112120,Whole Foods,New York
3167,64.59,456113225,Whole Foods,New York
3168,8.59,748626363,Whole Foods,New York
3169,30.09,98441419,Whole Foods,New York
3170,44.79,947534594,Whole Foods,New York
3171,12.39,259287413,Whole Foods,New York
3172,38.19,73544548,Whole Foods,New York
3173,19.39,157966725,Whole Foods,New York
3174,42.99,872889619,Whole Foods,New York
3175,42.79,95658838,Whole Foods,New York
3176,57.79,568256903,Whole Foods,New York
3177,3.89,376311065,Whole Foods,New York
3178,3.49,69037528,Whole Foods,New York
3179,34.79,440309024,Whole Foods,New York
3180,62.29,193736714,Whole Foods,New York
3181,31.39,810777505,Whole Foods,New York
3182,56.29,534498710,Whole Foods,New York
3183,47.69,723419379,Whole Foods,New York
3184,34.19,541553073,Whole Foods,New York
3185,34.89,652377244,Whole Foods,New York
3186,2.69,377295085,Whole Foods,New York
3187,16.19,789986401,Whole Foods,New York
3188,53.19,477539026,Whole Foods,New York
3189,35.59,130358296,Whole Foods,New York
3190,29.69,151145905,Whole Foods,New York
3191,3.29,651936351,Whole Foods,New York
3192,8.99,850719150,Whole Foods,New York
3193,36.59,736362595,Whole Foods,New York
3194,22.79,641206219,Whole Foods,New York
3195,62.49,773828271,Whole Foods,New York
3196,61.89,549838046,Whole Foods,New York
3197,20.59,594511101,Whole Foods,New York
3198,5.69,872082334,Whole Foods,New York
3199,2.69,302256456,Whole Foods,New York
3200,28.99,654483249,Whole Foods,New York
3201,55.99,60912855,Whole Foods,New York
3202,5.89,665091890,Whole Foods,New York
3203,12.39,643110527,Whole Foods,New York
3204,0.79,902552274,Whole Foods,New York
3205,46.79,193724353,Whole Foods,New York
3206,62.19,295208432,Whole Foods,New York
3207,55.09,48013704,Whole Foods,New York
3208,14.39,77045464,Whole Foods,New York
3209,17.19,110354720,Whole Foods,New York
3210,14.89,278001228,Whole Foods,New York
3211,38.49,189054973,Whole Foods,New York
3212,16.19,826771870,Whole Foods,New York
3213,56.19,79218866,Whole Foods,New York
3214,5.69,659422945,Whole Foods,New York
3215,40.89,321012038,Whole Foods,New York
3216,12.69,373413450,Whole Foods,New York
3217,21.59,677674656,Whole Foods,New York
3218,21.39,585091176,Whole Foods,New York
3219,34.29,486482090,Whole Foods,New York
3220,12.09,286906735,Whole Foods,New York
3221,4.19,75242878,Whole Foods,New York
3222,1.29,372268051,Whole Foods,New York
3223,50.19,870595943,Whole Foods,New York
3224,39.99,998831540,Whole Foods,New York
3225,41.79,55404606,Whole Foods,New York
3226,15.99,51294147,Whole Foods,New York
3227,54.19,826777526,Whole Foods,New York
3228,16.89,885481376,Whole Foods,New York
3229,17.89,896974529,Whole Foods,New York
3230,22.09,127821311,Whole Foods,New York
3231,43.79,615121896,Whole Foods,New York
3232,36.99,333664376,Whole Foods,New York
3233,61.29,726107443,Whole Foods,New York
3234,45.79,258597638,Whole Foods,New York
3235,40.49,161725486,Whole Foods,New York
3236,44.59,414105716,Whole Foods,New York
3237,63.09,121620235,Whole Foods,New York
3238,42.39,897422303,Whole Foods,New York
3239,35.39,119616993,Whole Foods,New York
3240,54.09,374824958,Whole Foods,New York
3241,33.99,56176612,Whole Foods,New York
3242,22.29,151287985,Whole Foods,New York
3243,29.59,840138489,Whole Foods,New York
3244,53.69,565229692,Whole Foods,New York
3245,41.99,44276570,Whole Foods,New York
3246,20.89,852479948,Whole Foods,New York
3247,50.59,275219414,Whole Foods,New York
3248,53.39,887149013,Whole Foods,New York
3249,16.69,919110708,Whole Foods,New York
3250,2.09,888354959,Whole Foods,New York
3251,16.09,574169049,Whole Foods,New York
3252,52.89,101201265,Whole Foods,New York
3253,11.79,708247357,Whole Foods,New York
3254,22.39,826114350,Whole Foods,New York
3255,14.59,142231691,Whole Foods,New York
3256,32.39,716383928,Whole Foods,New York
3257,52.49,393028851,Whole Foods,New York
3258,58.09,120596009,Whole Foods,New York
3259,57.59,820540489,Whole Foods,New York
3260,62.29,506238955,Whole Foods,New York
3261,39.69,286798599,Whole Foods,New York
3262,55.99,273984951,Whole Foods,New York
3263,30.59,45509167,Whole Foods,New York
3264,25.89,993910240,Whole Foods,New York
3265,26.19,612864775,Whole Foods,New York
3266,44.79,339765937,Whole Foods,New York
3267,59.89,26959766,Whole Foods,New York
3268,38.99,81927167,Whole Foods,New York
3269,25.89,783845705,Whole Foods,New York
3270,26.19,333967502,Whole Foods,New York
3271,61.59,65837987,Whole Foods,New York
3272,18.09,537045183,Whole Foods,New York
3273,17.79,418444428,Whole Foods,New York
3274,53.09,780230660,Whole Foods,New York
3275,57.69,300702726,Whole Foods,New York
3276,63.99,39408244,Whole Foods,New York
3277,7.19,416724552,Whole Foods,New York
3278,56.09,932170886,Whole Foods,New York
3279,33.49,502816606,Whole Foods,New York
3280,10.69,673299284,Whole Foods,New York
3281,36.49,454788216,Whole Foods,New York
3282,57.49,304468559,Whole Foods,New York
3283,58.99,305207870,Whole Foods,New York
3284,36.69,182310151,Whole Foods,New York
3285,19.99,583382498,Whole Foods,New York
3286,19.69,16482322,Whole Foods,New York
3287,26.69,627416688,Whole Foods,New York
3288,14.19,426909634,Whole Foods,New York
3289,10.69,905792642,Whole Foods,New York
3290,33.49,839680734,Whole Foods,New York
3291,63.09,266788198,Whole Foods,New York
3292,43.09,314205929,Whole Foods,New York
3293,15.19,251180255,Whole Foods,New York
3294,65.39,158953776,Whole Foods,New York
3295,57.29,270412866,Whole Foods,New York
3296,4.69,484526970,Whole Foods,New York
3297,44.89,541944658,Whole Foods,New York
3298,46.39,804094528,Whole Foods,New York
3299,62.69,945973686,Whole Foods,New York
3300,59.49,15052612,Whole Foods,New York
3301,61.89,591915659,Whole Foods,New York
3302,46.39,831639757,Whole Foods,New York
3303,3.79,353556196,Whole Foods,New York
3304,40.69,574686428,Whole Foods,New York
3305,65.09,165324638,Whole Foods,New York
3306,50.89,791901779,Whole Foods,New York
3307,49.29,683028909,Whole Foods,New York
3308,61.69,144644625,Whole Foods,New York
3309,3.69,744789087,Whole Foods,New York
3310,65.59,220677427,Whole Foods,New York
3311,0.99,499640947,Whole Foods,New York
3312,8.69,737000536,Whole Foods,New York
3313,10.09,768628469,Whole Foods,New York
3314,18.89,922747986,Whole Foods,New York
3315,18.89,496444498,Whole Foods,New York
3316,57.89,242277190,Whole Foods,New York
3317,18.19,674159443,Whole Foods,New York
3318,41.99,509419735,Whole Foods,New York
3319,30.29,518047270,Whole Foods,New York
3320,37.39,964715239,Whole Foods,New York
3321,15.19,762977091,Whole Foods,New York
3322,61.19,218294289,Whole Foods,New York
3323,2.49,784408530,Whole Foods,New York
3324,57.19,854689154,Whole Foods,New York
3325,39.09,845328666,Whole Foods,New York
3326,22.19,130186387,Whole Foods,New York
3327,1.79,45845527,Whole Foods,New York
3328,8.99,71726448,Whole Foods,New York
3329,40.59,687061455,Whole Foods,New York
3330,41.89,113224794,Whole Foods,New York
3331,43.29,514293895,Whole Foods,New York
3332,3.89,701377201,Whole Foods,New York
3333,30.19,19982129,Whole Foods,New York
3334,19.69,152458350,Whole Foods,New York
3335,16.89,667968672,Whole Foods,New York
3336,13.39,561425157,Whole Foods,New York
3337,10.49,825958722,Whole Foods,New York
3338,15.69,178923336,Whole Foods,New York
3339,11.59,571896895,Whole Foods,New York
3340,3.29,421047592,Whole Foods,New York
3341,12.69,835966795,Whole Foods,New York
3342,39.39,291765113,Whole Foods,New York
3343,52.29,303530277,Whole Foods,New York
3344,51.89,883647960,Whole Foods,New York
3345,42.09,222633181,Whole Foods,New York
3346,27.99,388197861,Whole Foods,New York
3347,27.09,836817411,Whole Foods,New York
3348,8.29,234070455,Whole Foods,New York
3349,49.39,830115263,Whole Foods,New York
3350,32.09,535286391,Whole Foods,New York
3351,48.09,592298415,Whole Foods,New York
3352,8.69,60193187,Whole Foods,New York
3353,58.29,970617307,Whole Foods,New York
3354,25.99,268588472,Whole Foods,New York
3355,32.09,171858013,Whole Foods,New York
3356,57.19,801329171,Whole Foods,New York
3357,63.39,876898615,Whole Foods,New York
3358,37.39,516205909,Whole Foods,New York
3359,21.19,554043945,Whole Foods,New York
3360,17.99,333868779,Whole Foods,New York
3361,15.99,339400596,Whole Foods,New York
3362,37.09,599921977,Whole Foods,New York
3363,52.49,162356142,Whole Foods,New York
3364,61.89,714138116,Whole Foods,New York
3365,6.39,152398257,Whole Foods,New York
3366,5.79,886012244,Whole Foods,New York
3367,34.29,349132748,Whole Foods,New York
3368,29.19,315128578,Whole Foods,New York
3369,18.09,446836510,Whole Foods,New York
3370,47.09,340260209,Whole Foods,New York
3371,55.59,681789308,Whole Foods,New York
3372,57.69,765932940,Whole Foods,New York
3373,58.19,655347860,Whole Foods,New York
3374,49.29,200809424,Whole Foods,New York
3375,30.29,256779462,Whole Foods,New York
3376,26.39,230451071,Whole Foods,New York
3377,44.59,995745822,Whole Foods,New York
3378,56.89,737234743,Whole Foods,New York
3379,26.09,509056495,Whole Foods,New York
3380,57.99,881311707,Whole Foods,New York
3381,50.89,442236507,Whole Foods,New York
3382,34.49,915191199,Whole Foods,New York
3383,18.29,962420701,Whole Foods,New York
3384,65.69,421176959,Whole Foods,New York
3385,26.49,73570156,Whole Foods,New York
3386,59.59,305310988,Whole Foods,New York
3387,29.89,481217425,Whole Foods,New York
3388,50.69,762710881,Whole Foods,New York
3389,56.89,457695472,Whole Foods,New York
3390,9.79,526069074,Whole Foods,New York
3391,12.79,98164748,Whole Foods,New York
3392,20.69,817162115,Whole Foods,New York
3393,2.09,375780233,Whole Foods,New York
3394,24.79,105664025,Whole Foods,New York
3395,37.79,556223651,Whole Foods,New York
3396,48.99,242743338,Whole Foods,New York
